[#CLIENT#] INFO: CS350 Client Version 3.0
[#CLIENT#] INFO: setting client port as: 2222
[#CLIENT#] INFO: setting distribution: 1
[#CLIENT#] INFO: Initiating connection...
[#CLIENT#] RESP REQ 867
[#CLIENT#] PREP REQ 873
[#CLIENT#] SENT REQ 873
[#CLIENT#] RESP REQ 868
[#CLIENT#] PREP REQ 874
[#CLIENT#] SENT REQ 874
[#CLIENT#] PREP REQ 875
[#CLIENT#] SENT REQ 875
[#CLIENT#] PREP REQ 876
[#CLIENT#] SENT REQ 876
[#CLIENT#] RESP REQ 869
[#CLIENT#] RESP REQ 870
[#CLIENT#] PREP REQ 877
[#CLIENT#] SENT REQ 877
[#CLIENT#] RESP REQ 871
[#CLIENT#] PREP REQ 878
[#CLIENT#] SENT REQ 878
[#CLIENT#] RESP REQ 872
[#CLIENT#] PREP REQ 879
[#CLIENT#] SENT REQ 879
[#CLIENT#] RESP REQ 873
[#CLIENT#] RESP REQ 874
[#CLIENT#] RESP REQ 875
[#CLIENT#] PREP REQ 880
[#CLIENT#] SENT REQ 880
[#CLIENT#] RESP REQ 876
[#CLIENT#] RESP REQ 877
[#CLIENT#] PREP REQ 881
[#CLIENT#] SENT REQ 881
[#CLIENT#] RESP REQ 878
[#CLIENT#] RESP REQ 879
[#CLIENT#] PREP REQ 882
[#CLIENT#] SENT REQ 882
[#CLIENT#] RESP REQ 880
[#CLIENT#] RESP REQ 881
[#CLIENT#] PREP REQ 883
[#CLIENT#] SENT REQ 883
[#CLIENT#] RESP REQ 882
[#CLIENT#] PREP REQ 884
[#CLIENT#] SENT REQ 884
[#CLIENT#] RESP REQ 883
[#CLIENT#] PREP REQ 885
[#CLIENT#] SENT REQ 885
[#CLIENT#] RESP REQ 884
[#CLIENT#] PREP REQ 886
[#CLIENT#] SENT REQ 886
[#CLIENT#] RESP REQ 885
[#CLIENT#] PREP REQ 887
[#CLIENT#] SENT REQ 887
[#CLIENT#] PREP REQ 888
[#CLIENT#] SENT REQ 888
[#CLIENT#] RESP REQ 886
[#CLIENT#] RESP REQ 887
[#CLIENT#] PREP REQ 889
[#CLIENT#] SENT REQ 889
[#CLIENT#] PREP REQ 890
[#CLIENT#] SENT REQ 890
[#CLIENT#] RESP REQ 888
[#CLIENT#] PREP REQ 891
[#CLIENT#] SENT REQ 891
[#CLIENT#] RESP REQ 889
[#CLIENT#] PREP REQ 892
[#CLIENT#] SENT REQ 892
[#CLIENT#] RESP REQ 890
[#CLIENT#] PREP REQ 893
[#CLIENT#] SENT REQ 893
[#CLIENT#] PREP REQ 894
[#CLIENT#] SENT REQ 894
[#CLIENT#] PREP REQ 895
[#CLIENT#] SENT REQ 895
[#CLIENT#] RESP REQ 891
[#CLIENT#] RESP REQ 892
[#CLIENT#] PREP REQ 896
[#CLIENT#] SENT REQ 896
[#CLIENT#] RESP REQ 893
[#CLIENT#] RESP REQ 894
[#CLIENT#] PREP REQ 897
[#CLIENT#] SENT REQ 897
[#CLIENT#] RESP REQ 895
[#CLIENT#] PREP REQ 898
[#CLIENT#] SENT REQ 898
[#CLIENT#] PREP REQ 899
[#CLIENT#] SENT REQ 899
[#CLIENT#] RESP REQ 896
[#CLIENT#] RESP REQ 897
[#CLIENT#] PREP REQ 900
[#CLIENT#] SENT REQ 900
[#CLIENT#] PREP REQ 901
[#CLIENT#] SENT REQ 901
[#CLIENT#] PREP REQ 902
[#CLIENT#] SENT REQ 902
[#CLIENT#] RESP REQ 898
[#CLIENT#] RESP REQ 899
[#CLIENT#] RESP REQ 900
[#CLIENT#] PREP REQ 903
[#CLIENT#] SENT REQ 903
[#CLIENT#] PREP REQ 904
[#CLIENT#] SENT REQ 904
[#CLIENT#] PREP REQ 905
[#CLIENT#] SENT REQ 905
[#CLIENT#] RESP REQ 901
[#CLIENT#] PREP REQ 906
[#CLIENT#] SENT REQ 906
[#CLIENT#] PREP REQ 907
[#CLIENT#] SENT REQ 907
[#CLIENT#] PREP REQ 908
[#CLIENT#] SENT REQ 908
[#CLIENT#] RESP REQ 902
[#CLIENT#] RESP REQ 903
[#CLIENT#] PREP REQ 909
[#CLIENT#] SENT REQ 909
[#CLIENT#] RESP REQ 904
[#CLIENT#] RESP REQ 905
[#CLIENT#] RESP REQ 906
[#CLIENT#] PREP REQ 910
[#CLIENT#] SENT REQ 910
[#CLIENT#] PREP REQ 911
[#CLIENT#] SENT REQ 911
[#CLIENT#] RESP REQ 907
[#CLIENT#] PREP REQ 912
[#CLIENT#] SENT REQ 912
[#CLIENT#] RESP REQ 908
[#CLIENT#] RESP REQ 909
[#CLIENT#] PREP REQ 913
[#CLIENT#] SENT REQ 913
[#CLIENT#] RESP REQ 910
[#CLIENT#] RESP REQ 911
[#CLIENT#] RESP REQ 912
[#CLIENT#] PREP REQ 914
[#CLIENT#] SENT REQ 914
[#CLIENT#] PREP REQ 915
[#CLIENT#] SENT REQ 915
[#CLIENT#] PREP REQ 916
[#CLIENT#] SENT REQ 916
[#CLIENT#] RESP REQ 913
[#CLIENT#] PREP REQ 917
[#CLIENT#] SENT REQ 917
[#CLIENT#] RESP REQ 914
[#CLIENT#] PREP REQ 918
[#CLIENT#] SENT REQ 918
[#CLIENT#] RESP REQ 915
[#CLIENT#] RESP REQ 916
[#CLIENT#] RESP REQ 917
[#CLIENT#] PREP REQ 919
[#CLIENT#] SENT REQ 919
[#CLIENT#] PREP REQ 920
[#CLIENT#] SENT REQ 920
[#CLIENT#] RESP REQ 918
[#CLIENT#] PREP REQ 921
[#CLIENT#] SENT REQ 921
[#CLIENT#] RESP REQ 919
[#CLIENT#] PREP REQ 922
[#CLIENT#] SENT REQ 922
[#CLIENT#] RESP REQ 920
[#CLIENT#] RESP REQ 921
[#CLIENT#] PREP REQ 923
[#CLIENT#] SENT REQ 923
[#CLIENT#] RESP REQ 922
[#CLIENT#] RESP REQ 923
[#CLIENT#] PREP REQ 924
[#CLIENT#] SENT REQ 924
[#CLIENT#] RESP REQ 924
[#CLIENT#] PREP REQ 925
[#CLIENT#] SENT REQ 925
[#CLIENT#] PREP REQ 926
[#CLIENT#] SENT REQ 926
[#CLIENT#] RESP REQ 925
[#CLIENT#] PREP REQ 927
[#CLIENT#] SENT REQ 927
[#CLIENT#] RESP REQ 926
[#CLIENT#] PREP REQ 928
[#CLIENT#] SENT REQ 928
[#CLIENT#] RESP REQ 927
[#CLIENT#] PREP REQ 929
[#CLIENT#] SENT REQ 929
[#CLIENT#] RESP REQ 928
[#CLIENT#] RESP REQ 929
[#CLIENT#] PREP REQ 930
[#CLIENT#] SENT REQ 930
[#CLIENT#] PREP REQ 931
[#CLIENT#] SENT REQ 931
[#CLIENT#] PREP REQ 932
[#CLIENT#] SENT REQ 932
[#CLIENT#] RESP REQ 930
[#CLIENT#] RESP REQ 931
[#CLIENT#] PREP REQ 933
[#CLIENT#] SENT REQ 933
[#CLIENT#] RESP REQ 932
[#CLIENT#] PREP REQ 934
[#CLIENT#] SENT REQ 934
[#CLIENT#] PREP REQ 935
[#CLIENT#] SENT REQ 935
[#CLIENT#] PREP REQ 936
[#CLIENT#] SENT REQ 936
[#CLIENT#] RESP REQ 933
[#CLIENT#] PREP REQ 937
[#CLIENT#] SENT REQ 937
[#CLIENT#] PREP REQ 938
[#CLIENT#] SENT REQ 938
[#CLIENT#] RESP REQ 934
[#CLIENT#] RESP REQ 935
[#CLIENT#] PREP REQ 939
[#CLIENT#] SENT REQ 939
[#CLIENT#] PREP REQ 940
[#CLIENT#] SENT REQ 940
[#CLIENT#] PREP REQ 941
[#CLIENT#] SENT REQ 941
[#CLIENT#] RESP REQ 936
[#CLIENT#] RESP REQ 937
[#CLIENT#] PREP REQ 942
[#CLIENT#] SENT REQ 942
[#CLIENT#] RESP REQ 938
[#CLIENT#] PREP REQ 943
[#CLIENT#] SENT REQ 943
[#CLIENT#] RESP REQ 939
[#CLIENT#] PREP REQ 944
[#CLIENT#] SENT REQ 944
[#CLIENT#] RESP REQ 940
[#CLIENT#] PREP REQ 945
[#CLIENT#] SENT REQ 945
[#CLIENT#] RESP REQ 941
[#CLIENT#] RESP REQ 942
[#CLIENT#] PREP REQ 946
[#CLIENT#] SENT REQ 946
[#CLIENT#] PREP REQ 947
[#CLIENT#] SENT REQ 947
[#CLIENT#] RESP REQ 943
[#CLIENT#] PREP REQ 948
[#CLIENT#] SENT REQ 948
[#CLIENT#] RESP REQ 944
[#CLIENT#] PREP REQ 949
[#CLIENT#] SENT REQ 949
[#CLIENT#] PREP REQ 950
[#CLIENT#] SENT REQ 950
[#CLIENT#] RESP REQ 945
[#CLIENT#] PREP REQ 951
[#CLIENT#] SENT REQ 951
[#CLIENT#] PREP REQ 952
[#CLIENT#] SENT REQ 952
[#CLIENT#] RESP REQ 946
[#CLIENT#] RESP REQ 947
[#CLIENT#] RESP REQ 948
[#CLIENT#] PREP REQ 953
[#CLIENT#] SENT REQ 953
[#CLIENT#] PREP REQ 954
[#CLIENT#] SENT REQ 954
[#CLIENT#] RESP REQ 949
[#CLIENT#] RESP REQ 950
[#CLIENT#] RESP REQ 951
[#CLIENT#] PREP REQ 955
[#CLIENT#] SENT REQ 955
[#CLIENT#] RESP REQ 952
[#CLIENT#] PREP REQ 956
[#CLIENT#] SENT REQ 956
[#CLIENT#] PREP REQ 957
[#CLIENT#] SENT REQ 957
[#CLIENT#] RESP REQ 953
[#CLIENT#] PREP REQ 958
[#CLIENT#] SENT REQ 958
[#CLIENT#] RESP REQ 954
[#CLIENT#] PREP REQ 959
[#CLIENT#] SENT REQ 959
[#CLIENT#] PREP REQ 960
[#CLIENT#] SENT REQ 960
[#CLIENT#] PREP REQ 961
[#CLIENT#] SENT REQ 961
[#CLIENT#] RESP REQ 955
[#CLIENT#] PREP REQ 962
[#CLIENT#] SENT REQ 962
[#CLIENT#] RESP REQ 956
[#CLIENT#] PREP REQ 963
[#CLIENT#] SENT REQ 963
[#CLIENT#] PREP REQ 964
[#CLIENT#] SENT REQ 964
[#CLIENT#] RESP REQ 957
[#CLIENT#] PREP REQ 965
[#CLIENT#] SENT REQ 965
[#CLIENT#] RESP REQ 958
[#CLIENT#] PREP REQ 966
[#CLIENT#] SENT REQ 966
[#CLIENT#] RESP REQ 959
[#CLIENT#] PREP REQ 967
[#CLIENT#] SENT REQ 967
[#CLIENT#] PREP REQ 968
[#CLIENT#] SENT REQ 968
[#CLIENT#] RESP REQ 960
[#CLIENT#] RESP REQ 961
[#CLIENT#] PREP REQ 969
[#CLIENT#] SENT REQ 969
[#CLIENT#] PREP REQ 970
[#CLIENT#] SENT REQ 970
[#CLIENT#] RESP REQ 962
[#CLIENT#] PREP REQ 971
[#CLIENT#] SENT REQ 971
[#CLIENT#] PREP REQ 972
[#CLIENT#] SENT REQ 972
[#CLIENT#] PREP REQ 973
[#CLIENT#] SENT REQ 973
[#CLIENT#] RESP REQ 963
[#CLIENT#] RESP REQ 964
[#CLIENT#] PREP REQ 974
[#CLIENT#] SENT REQ 974
[#CLIENT#] RESP REQ 965
[#CLIENT#] PREP REQ 975
[#CLIENT#] SENT REQ 975
[#CLIENT#] RESP REQ 966
[#CLIENT#] RESP REQ 967
[#CLIENT#] PREP REQ 976
[#CLIENT#] SENT REQ 976
[#CLIENT#] RESP REQ 968
[#CLIENT#] PREP REQ 977
[#CLIENT#] SENT REQ 977
[#CLIENT#] RESP REQ 969
[#CLIENT#] PREP REQ 978
[#CLIENT#] SENT REQ 978
[#CLIENT#] PREP REQ 979
[#CLIENT#] SENT REQ 979
[#CLIENT#] PREP REQ 980
[#CLIENT#] SENT REQ 980
[#CLIENT#] RESP REQ 970
[#CLIENT#] RESP REQ 971
[#CLIENT#] RESP REQ 972
[#CLIENT#] RESP REQ 973
[#CLIENT#] PREP REQ 981
[#CLIENT#] SENT REQ 981
[#CLIENT#] RESP REQ 974
[#CLIENT#] RESP REQ 975
[#CLIENT#] PREP REQ 982
[#CLIENT#] SENT REQ 982
[#CLIENT#] PREP REQ 983
[#CLIENT#] SENT REQ 983
[#CLIENT#] RESP REQ 976
[#CLIENT#] RESP REQ 977
[#CLIENT#] PREP REQ 984
[#CLIENT#] SENT REQ 984
[#CLIENT#] PREP REQ 985
[#CLIENT#] SENT REQ 985
[#CLIENT#] RESP REQ 978
[#CLIENT#] RESP REQ 979
[#CLIENT#] RESP REQ 980
[#CLIENT#] RESP REQ 981
[#CLIENT#] RESP REQ 982
[#CLIENT#] RESP REQ 983
[#CLIENT#] PREP REQ 986
[#CLIENT#] SENT REQ 986
[#CLIENT#] RESP REQ 984
[#CLIENT#] PREP REQ 987
[#CLIENT#] SENT REQ 987
[#CLIENT#] RESP REQ 985
[#CLIENT#] PREP REQ 988
[#CLIENT#] SENT REQ 988
[#CLIENT#] RESP REQ 986
[#CLIENT#] PREP REQ 989
[#CLIENT#] SENT REQ 989
[#CLIENT#] RESP REQ 987
[#CLIENT#] RESP REQ 988
[#CLIENT#] PREP REQ 990
[#CLIENT#] SENT REQ 990
[#CLIENT#] RESP REQ 989
[#CLIENT#] RESP REQ 990
[#CLIENT#] PREP REQ 991
[#CLIENT#] SENT REQ 991
[#CLIENT#] RESP REQ 991
[#CLIENT#] PREP REQ 992
[#CLIENT#] SENT REQ 992
[#CLIENT#] PREP REQ 993
[#CLIENT#] SENT REQ 993
[#CLIENT#] PREP REQ 994
[#CLIENT#] SENT REQ 994
[#CLIENT#] RESP REQ 992
[#CLIENT#] RESP REQ 993
[#CLIENT#] PREP REQ 995
[#CLIENT#] SENT REQ 995
[#CLIENT#] RESP REQ 994
[#CLIENT#] PREP REQ 996
[#CLIENT#] SENT REQ 996
[#CLIENT#] RESP REQ 995
[#CLIENT#] PREP REQ 997
[#CLIENT#] SENT REQ 997
[#CLIENT#] PREP REQ 998
[#CLIENT#] SENT REQ 998
[#CLIENT#] RESP REQ 996
[#CLIENT#] PREP REQ 999
[#CLIENT#] SENT REQ 999
[#CLIENT#] RESP REQ 997
[#CLIENT#] PREP REQ 1000
[#CLIENT#] SENT REQ 1000
[#CLIENT#] PREP REQ 1001
[#CLIENT#] SENT REQ 1001
[#CLIENT#] RESP REQ 998
[#CLIENT#] PREP REQ 1002
[#CLIENT#] SENT REQ 1002
[#CLIENT#] RESP REQ 999
[#CLIENT#] RESP REQ 1000
[#CLIENT#] PREP REQ 1003
[#CLIENT#] SENT REQ 1003
[#CLIENT#] PREP REQ 1004
[#CLIENT#] SENT REQ 1004
[#CLIENT#] RESP REQ 1001
[#CLIENT#] PREP REQ 1005
[#CLIENT#] SENT REQ 1005
[#CLIENT#] PREP REQ 1006
[#CLIENT#] SENT REQ 1006
[#CLIENT#] RESP REQ 1002
[#CLIENT#] PREP REQ 1007
[#CLIENT#] SENT REQ 1007
[#CLIENT#] PREP REQ 1008
[#CLIENT#] SENT REQ 1008
[#CLIENT#] RESP REQ 1003
[#CLIENT#] PREP REQ 1009
[#CLIENT#] SENT REQ 1009
[#CLIENT#] RESP REQ 1004
[#CLIENT#] PREP REQ 1010
[#CLIENT#] SENT REQ 1010
[#CLIENT#] PREP REQ 1011
[#CLIENT#] SENT REQ 1011
[#CLIENT#] RESP REQ 1005
[#CLIENT#] PREP REQ 1012
[#CLIENT#] SENT REQ 1012
[#CLIENT#] RESP REQ 1006
[#CLIENT#] PREP REQ 1013
[#CLIENT#] SENT REQ 1013
[#CLIENT#] PREP REQ 1014
[#CLIENT#] SENT REQ 1014
[#CLIENT#] RESP REQ 1007
[#CLIENT#] PREP REQ 1015
[#CLIENT#] SENT REQ 1015
[#CLIENT#] PREP REQ 1016
[#CLIENT#] SENT REQ 1016
[#CLIENT#] RESP REQ 1008
[#CLIENT#] PREP REQ 1017
[#CLIENT#] SENT REQ 1017
[#CLIENT#] PREP REQ 1018
[#CLIENT#] SENT REQ 1018
[#CLIENT#] PREP REQ 1019
[#CLIENT#] SENT REQ 1019
[#CLIENT#] RESP REQ 1009
[#CLIENT#] RESP REQ 1010
[#CLIENT#] PREP REQ 1020
[#CLIENT#] SENT REQ 1020
[#CLIENT#] RESP REQ 1011
[#CLIENT#] RESP REQ 1012
[#CLIENT#] PREP REQ 1021
[#CLIENT#] SENT REQ 1021
[#CLIENT#] RESP REQ 1013
[#CLIENT#] RESP REQ 1014
[#CLIENT#] RESP REQ 1015
[#CLIENT#] RESP REQ 1016
[#CLIENT#] RESP REQ 1017
[#CLIENT#] PREP REQ 1022
[#CLIENT#] SENT REQ 1022
[#CLIENT#] RESP REQ 1018
[#CLIENT#] PREP REQ 1023
[#CLIENT#] SENT REQ 1023
[#CLIENT#] PREP REQ 1024
[#CLIENT#] SENT REQ 1024
[#CLIENT#] RESP REQ 1019
[#CLIENT#] PREP REQ 1025
[#CLIENT#] SENT REQ 1025
[#CLIENT#] PREP REQ 1026
[#CLIENT#] SENT REQ 1026
[#CLIENT#] RESP REQ 1020
[#CLIENT#] PREP REQ 1027
[#CLIENT#] SENT REQ 1027
[#CLIENT#] RESP REQ 1021
[#CLIENT#] RESP REQ 1022
[#CLIENT#] PREP REQ 1028
[#CLIENT#] SENT REQ 1028
[#CLIENT#] RESP REQ 1023
[#CLIENT#] PREP REQ 1029
[#CLIENT#] SENT REQ 1029
[#CLIENT#] RESP REQ 1024
[#CLIENT#] RESP REQ 1025
[#CLIENT#] PREP REQ 1030
[#CLIENT#] SENT REQ 1030
[#CLIENT#] PREP REQ 1031
[#CLIENT#] SENT REQ 1031
[#CLIENT#] PREP REQ 1032
[#CLIENT#] SENT REQ 1032
[#CLIENT#] RESP REQ 1026
[#CLIENT#] PREP REQ 1033
[#CLIENT#] SENT REQ 1033
[#CLIENT#] PREP REQ 1034
[#CLIENT#] SENT REQ 1034
[#CLIENT#] RESP REQ 1027
[#CLIENT#] PREP REQ 1035
[#CLIENT#] SENT REQ 1035
[#CLIENT#] RESP REQ 1028
[#CLIENT#] RESP REQ 1029
[#CLIENT#] RESP REQ 1030
[#CLIENT#] RESP REQ 1031
[#CLIENT#] PREP REQ 1036
[#CLIENT#] SENT REQ 1036
[#CLIENT#] PREP REQ 1037
[#CLIENT#] SENT REQ 1037
[#CLIENT#] RESP REQ 1032
[#CLIENT#] RESP REQ 1033
[#CLIENT#] PREP REQ 1038
[#CLIENT#] SENT REQ 1038
[#CLIENT#] RESP REQ 1034
[#CLIENT#] PREP REQ 1039
[#CLIENT#] SENT REQ 1039
[#CLIENT#] RESP REQ 1035
[#CLIENT#] PREP REQ 1040
[#CLIENT#] SENT REQ 1040
[#CLIENT#] RESP REQ 1036
[#CLIENT#] PREP REQ 1041
[#CLIENT#] SENT REQ 1041
[#CLIENT#] PREP REQ 1042
[#CLIENT#] SENT REQ 1042
[#CLIENT#] RESP REQ 1037
[#CLIENT#] PREP REQ 1043
[#CLIENT#] SENT REQ 1043
[#CLIENT#] RESP REQ 1038
[#CLIENT#] PREP REQ 1044
[#CLIENT#] SENT REQ 1044
[#CLIENT#] RESP REQ 1039
[#CLIENT#] PREP REQ 1045
[#CLIENT#] SENT REQ 1045
[#CLIENT#] RESP REQ 1040
[#CLIENT#] RESP REQ 1041
[#CLIENT#] RESP REQ 1042
[#CLIENT#] RESP REQ 1043
[#CLIENT#] PREP REQ 1046
[#CLIENT#] SENT REQ 1046
[#CLIENT#] RESP REQ 1044
[#CLIENT#] RESP REQ 1045
[#CLIENT#] RESP REQ 1046
[#CLIENT#] PREP REQ 1047
[#CLIENT#] SENT REQ 1047
[#CLIENT#] PREP REQ 1048
[#CLIENT#] SENT REQ 1048
[#CLIENT#] PREP REQ 1049
[#CLIENT#] SENT REQ 1049
[#CLIENT#] PREP REQ 1050
[#CLIENT#] SENT REQ 1050
[#CLIENT#] RESP REQ 1047
[#CLIENT#] RESP REQ 1048
[#CLIENT#] PREP REQ 1051
[#CLIENT#] SENT REQ 1051
[#CLIENT#] RESP REQ 1049
[#CLIENT#] RESP REQ 1050
[#CLIENT#] RESP REQ 1051
[#CLIENT#] PREP REQ 1052
[#CLIENT#] SENT REQ 1052
[#CLIENT#] PREP REQ 1053
[#CLIENT#] SENT REQ 1053
[#CLIENT#] PREP REQ 1054
[#CLIENT#] SENT REQ 1054
[#CLIENT#] PREP REQ 1055
[#CLIENT#] SENT REQ 1055
[#CLIENT#] RESP REQ 1052
[#CLIENT#] PREP REQ 1056
[#CLIENT#] SENT REQ 1056
[#CLIENT#] RESP REQ 1053
[#CLIENT#] PREP REQ 1057
[#CLIENT#] SENT REQ 1057
[#CLIENT#] RESP REQ 1054
[#CLIENT#] PREP REQ 1058
[#CLIENT#] SENT REQ 1058
[#CLIENT#] PREP REQ 1059
[#CLIENT#] SENT REQ 1059
[#CLIENT#] RESP REQ 1055
[#CLIENT#] PREP REQ 1060
[#CLIENT#] SENT REQ 1060
[#CLIENT#] RESP REQ 1056
[#CLIENT#] PREP REQ 1061
[#CLIENT#] SENT REQ 1061
[#CLIENT#] PREP REQ 1062
[#CLIENT#] SENT REQ 1062
[#CLIENT#] RESP REQ 1057
[#CLIENT#] PREP REQ 1063
[#CLIENT#] SENT REQ 1063
[#CLIENT#] RESP REQ 1058
[#CLIENT#] RESP REQ 1059
[#CLIENT#] PREP REQ 1064
[#CLIENT#] SENT REQ 1064
[#CLIENT#] RESP REQ 1060
[#CLIENT#] PREP REQ 1065
[#CLIENT#] SENT REQ 1065
[#CLIENT#] RESP REQ 1061
[#CLIENT#] PREP REQ 1066
[#CLIENT#] SENT REQ 1066
[#CLIENT#] RESP REQ 1062
[#CLIENT#] PREP REQ 1067
[#CLIENT#] SENT REQ 1067
[#CLIENT#] RESP REQ 1063
[#CLIENT#] RESP REQ 1064
[#CLIENT#] PREP REQ 1068
[#CLIENT#] SENT REQ 1068
[#CLIENT#] PREP REQ 1069
[#CLIENT#] SENT REQ 1069
[#CLIENT#] RESP REQ 1065
[#CLIENT#] RESP REQ 1066
[#CLIENT#] RESP REQ 1067
[#CLIENT#] PREP REQ 1070
[#CLIENT#] SENT REQ 1070
[#CLIENT#] RESP REQ 1068
[#CLIENT#] PREP REQ 1071
[#CLIENT#] SENT REQ 1071
[#CLIENT#] RESP REQ 1069
[#CLIENT#] PREP REQ 1072
[#CLIENT#] SENT REQ 1072
[#CLIENT#] PREP REQ 1073
[#CLIENT#] SENT REQ 1073
[#CLIENT#] RESP REQ 1070
[#CLIENT#] RESP REQ 1071
[#CLIENT#] RESP REQ 1072
[#CLIENT#] PREP REQ 1074
[#CLIENT#] SENT REQ 1074
[#CLIENT#] RESP REQ 1073
[#CLIENT#] RESP REQ 1074
[#CLIENT#] PREP REQ 1075
[#CLIENT#] SENT REQ 1075
[#CLIENT#] PREP REQ 1076
[#CLIENT#] SENT REQ 1076
[#CLIENT#] RESP REQ 1075
[#CLIENT#] RESP REQ 1076
[#CLIENT#] PREP REQ 1077
[#CLIENT#] SENT REQ 1077
[#CLIENT#] RESP REQ 1077
[#CLIENT#] PREP REQ 1078
[#CLIENT#] SENT REQ 1078
[#CLIENT#] PREP REQ 1079
[#CLIENT#] SENT REQ 1079
[#CLIENT#] RESP REQ 1078
[#CLIENT#] RESP REQ 1079
[#CLIENT#] PREP REQ 1080
[#CLIENT#] SENT REQ 1080
[#CLIENT#] RESP REQ 1080
[#CLIENT#] PREP REQ 1081
[#CLIENT#] SENT REQ 1081
[#CLIENT#] PREP REQ 1082
[#CLIENT#] SENT REQ 1082
[#CLIENT#] RESP REQ 1081
[#CLIENT#] RESP REQ 1082
[#CLIENT#] PREP REQ 1083
[#CLIENT#] SENT REQ 1083
[#CLIENT#] RESP REQ 1083
[#CLIENT#] PREP REQ 1084
[#CLIENT#] SENT REQ 1084
[#CLIENT#] PREP REQ 1085
[#CLIENT#] SENT REQ 1085
[#CLIENT#] PREP REQ 1086
[#CLIENT#] SENT REQ 1086
[#CLIENT#] RESP REQ 1084
[#CLIENT#] PREP REQ 1087
[#CLIENT#] SENT REQ 1087
[#CLIENT#] PREP REQ 1088
[#CLIENT#] SENT REQ 1088
[#CLIENT#] RESP REQ 1085
[#CLIENT#] PREP REQ 1089
[#CLIENT#] SENT REQ 1089
[#CLIENT#] PREP REQ 1090
[#CLIENT#] SENT REQ 1090
[#CLIENT#] RESP REQ 1086
[#CLIENT#] RESP REQ 1087
[#CLIENT#] PREP REQ 1091
[#CLIENT#] SENT REQ 1091
[#CLIENT#] PREP REQ 1092
[#CLIENT#] SENT REQ 1092
[#CLIENT#] RESP REQ 1088
[#CLIENT#] PREP REQ 1093
[#CLIENT#] SENT REQ 1093
[#CLIENT#] RESP REQ 1089
[#CLIENT#] PREP REQ 1094
[#CLIENT#] SENT REQ 1094
[#CLIENT#] RESP REQ 1090
[#CLIENT#] RESP REQ 1091
[#CLIENT#] PREP REQ 1095
[#CLIENT#] SENT REQ 1095
[#CLIENT#] PREP REQ 1096
[#CLIENT#] SENT REQ 1096
[#CLIENT#] RESP REQ 1092
[#CLIENT#] PREP REQ 1097
[#CLIENT#] SENT REQ 1097
[#CLIENT#] RESP REQ 1093
[#CLIENT#] RESP REQ 1094
[#CLIENT#] PREP REQ 1098
[#CLIENT#] SENT REQ 1098
[#CLIENT#] RESP REQ 1095
[#CLIENT#] RESP REQ 1096
[#CLIENT#] RESP REQ 1097
[#CLIENT#] PREP REQ 1099
[#CLIENT#] SENT REQ 1099
[#CLIENT#] RESP REQ 1098
[#CLIENT#] PREP REQ 1100
[#CLIENT#] SENT REQ 1100
[#CLIENT#] RESP REQ 1099
[#CLIENT#] PREP REQ 1101
[#CLIENT#] SENT REQ 1101
[#CLIENT#] RESP REQ 1100
[#CLIENT#] PREP REQ 1102
[#CLIENT#] SENT REQ 1102
[#CLIENT#] PREP REQ 1103
[#CLIENT#] SENT REQ 1103
[#CLIENT#] RESP REQ 1101
[#CLIENT#] RESP REQ 1102
[#CLIENT#] RESP REQ 1103
[#CLIENT#] PREP REQ 1104
[#CLIENT#] SENT REQ 1104
[#CLIENT#] PREP REQ 1105
[#CLIENT#] SENT REQ 1105
[#CLIENT#] RESP REQ 1104
[#CLIENT#] RESP REQ 1105
[#CLIENT#] PREP REQ 1106
[#CLIENT#] SENT REQ 1106
[#CLIENT#] PREP REQ 1107
[#CLIENT#] SENT REQ 1107
[#CLIENT#] PREP REQ 1108
[#CLIENT#] SENT REQ 1108
[#CLIENT#] RESP REQ 1106
[#CLIENT#] RESP REQ 1107
[#CLIENT#] PREP REQ 1109
[#CLIENT#] SENT REQ 1109
[#CLIENT#] PREP REQ 1110
[#CLIENT#] SENT REQ 1110
[#CLIENT#] PREP REQ 1111
[#CLIENT#] SENT REQ 1111
[#CLIENT#] RESP REQ 1108
[#CLIENT#] RESP REQ 1109
[#CLIENT#] PREP REQ 1112
[#CLIENT#] SENT REQ 1112
[#CLIENT#] PREP REQ 1113
[#CLIENT#] SENT REQ 1113
[#CLIENT#] PREP REQ 1114
[#CLIENT#] SENT REQ 1114
[#CLIENT#] RESP REQ 1110
[#CLIENT#] RESP REQ 1111
[#CLIENT#] PREP REQ 1115
[#CLIENT#] SENT REQ 1115
[#CLIENT#] RESP REQ 1112
[#CLIENT#] RESP REQ 1113
[#CLIENT#] PREP REQ 1116
[#CLIENT#] SENT REQ 1116
[#CLIENT#] PREP REQ 1117
[#CLIENT#] SENT REQ 1117
[#CLIENT#] RESP REQ 1114
[#CLIENT#] RESP REQ 1115
[#CLIENT#] RESP REQ 1116
[#CLIENT#] PREP REQ 1118
[#CLIENT#] SENT REQ 1118
[#CLIENT#] PREP REQ 1119
[#CLIENT#] SENT REQ 1119
[#CLIENT#] RESP REQ 1117
[#CLIENT#] PREP REQ 1120
[#CLIENT#] SENT REQ 1120
[#CLIENT#] PREP REQ 1121
[#CLIENT#] SENT REQ 1121
[#CLIENT#] RESP REQ 1118
[#CLIENT#] RESP REQ 1119
[#CLIENT#] RESP REQ 1120
