[#CLIENT#] INFO: CS350 Client Version 3.0
[#CLIENT#] INFO: setting client port as: 2222
[#CLIENT#] INFO: setting distribution: 0
[#CLIENT#] INFO: Initiating connection...
[#CLIENT#] R[1037]: Sent: 39484.411434493 Recv: 39484.708679618 Exp: 39484.708636441 Len: 0.040471573 Rejected: No
[#CLIENT#] R[1038]: Sent: 39484.452429576 Recv: 39484.729643493 Exp: 39484.729578448 Len: 0.020898830 Rejected: No
[#CLIENT#] R[1039]: Sent: 39484.703309910 Recv: 39484.747866035 Exp: 39484.735991087 Len: 0.006347594 Rejected: No
[#CLIENT#] R[1040]: Sent: 39484.722972576 Recv: 39484.864875076 Exp: 39484.876580273 Len: 0.128714238 Rejected: No
[#CLIENT#] R[1041]: Sent: 39484.747844285 Recv: 39484.899554618 Exp: 39484.899460249 Len: 0.034585173 Rejected: No
[#CLIENT#] R[1042]: Sent: 39484.890068785 Recv: 39484.942123285 Exp: 39484.942072158 Len: 0.042517540 Rejected: No
[#CLIENT#] R[1043]: Sent: 39484.952379826 Recv: 39485.028937118 Exp: 39485.028868077 Len: 0.076488251 Rejected: No
[#CLIENT#] R[1044]: Sent: 39484.962533701 Recv: 39485.136255660 Exp: 39485.136185534 Len: 0.107248416 Rejected: No
[#CLIENT#] R[1045]: Sent: 39484.983713993 Recv: 39485.189677868 Exp: 39485.189584134 Len: 0.053328474 Rejected: No
[#CLIENT#] R[1046]: Sent: 39485.016372910 Recv: 39485.257669201 Exp: 39485.257626931 Len: 0.067949063 Rejected: No
[#CLIENT#] R[1047]: Sent: 39485.038246576 Recv: 39485.384134743 Exp: 39485.384014291 Len: 0.126345090 Rejected: No
[#CLIENT#] R[1048]: Sent: 39485.120017118 Recv: 39485.555652493 Exp: 39485.555565767 Len: 0.171431024 Rejected: No
[#CLIENT#] R[1049]: Sent: 39485.192076618 Recv: 39485.572346202 Exp: 39485.572274932 Len: 0.016622439 Rejected: No
[#CLIENT#] R[1050]: Sent: 39485.230088368 Recv: 39485.577821077 Exp: 39485.577763518 Len: 0.005417316 Rejected: No
[#CLIENT#] R[1051]: Sent: 39485.249937618 Recv: 39485.599424993 Exp: 39485.599376185 Len: 0.021555108 Rejected: No
[#CLIENT#] R[1052]: Sent: 39485.268908993 Recv: 39485.682746410 Exp: 39485.682670150 Len: 0.083245157 Rejected: No
[#CLIENT#] R[1053]: Sent: 39485.310426368 Recv: 39485.719047160 Exp: 39485.718939109 Len: 0.036192699 Rejected: No
[#CLIENT#] R[1054]: Sent: 39485.441297493 Recv: 39485.760039827 Exp: 39485.730378846 Len: 0.011331686 Rejected: No
[#CLIENT#] R[1055]: Sent: 39485.450514910 Recv: 39485.766511827 Exp: 39485.796016811 Len: 0.035976984 Rejected: No
[#CLIENT#] R[1056]: Sent: 39485.506423577 Recv: 39485.807319160 Exp: 39485.807221375 Len: 0.040709548 Rejected: No
[#CLIENT#] R[1057]: Sent: 39485.513963702 Recv: 39485.888100452 Exp: 39485.887968313 Len: 0.080649153 Rejected: No
[#CLIENT#] R[1058]: Sent: 39485.514671452 Recv: 39485.898060952 Exp: 39485.897970485 Len: 0.009870033 Rejected: No
[#CLIENT#] R[1059]: Sent: 39485.522408327 Recv: 39485.522527952 Exp: 39485.522408327 Len: 0.029585667 Rejected: Yes
[#CLIENT#] R[1060]: Sent: 39485.571174493 Recv: 39485.899570202 Exp: 39485.899506672 Len: 0.001445720 Rejected: No
[#CLIENT#] R[1061]: Sent: 39485.574752535 Recv: 39485.924144285 Exp: 39485.924061965 Len: 0.024491763 Rejected: No
[#CLIENT#] R[1062]: Sent: 39485.580769118 Recv: 39486.027379577 Exp: 39486.027260182 Len: 0.103115897 Rejected: No
[#CLIENT#] R[1063]: Sent: 39485.662818493 Recv: 39486.061897868 Exp: 39486.061852536 Len: 0.034472959 Rejected: No
[#CLIENT#] R[1064]: Sent: 39485.683239493 Recv: 39486.143171660 Exp: 39486.143039990 Len: 0.081142122 Rejected: No
[#CLIENT#] R[1065]: Sent: 39485.785218785 Recv: 39486.150828452 Exp: 39486.150752588 Len: 0.007580928 Rejected: No
[#CLIENT#] R[1066]: Sent: 39485.869618785 Recv: 39486.154524744 Exp: 39486.154453963 Len: 0.003625511 Rejected: No
[#CLIENT#] R[1067]: Sent: 39486.000613577 Recv: 39486.182814035 Exp: 39486.182754300 Len: 0.028229556 Rejected: No
[#CLIENT#] R[1068]: Sent: 39486.038146660 Recv: 39486.226308702 Exp: 39486.208022089 Len: 0.025208054 Rejected: No
[#CLIENT#] R[1069]: Sent: 39486.156324744 Recv: 39486.226319244 Exp: 39486.227994203 Len: 0.001685501 Rejected: No
[#CLIENT#] R[1070]: Sent: 39486.319061577 Recv: 39486.362660994 Exp: 39486.362540465 Len: 0.043478888 Rejected: No
[#CLIENT#] R[1071]: Sent: 39486.369859119 Recv: 39486.434569702 Exp: 39486.434472764 Len: 0.064613645 Rejected: No
[#CLIENT#] R[1072]: Sent: 39486.413795327 Recv: 39486.475537160 Exp: 39486.475445515 Len: 0.040875813 Rejected: No
[#CLIENT#] R[1073]: Sent: 39486.422100285 Recv: 39486.516375910 Exp: 39486.491109356 Len: 0.015572196 Rejected: No
[#CLIENT#] R[1074]: Sent: 39486.463611619 Recv: 39486.516382452 Exp: 39486.522212892 Len: 0.005836982 Rejected: No
[#CLIENT#] R[1075]: Sent: 39486.537959327 Recv: 39486.618422244 Exp: 39486.618350784 Len: 0.080391457 Rejected: No
[#CLIENT#] R[1076]: Sent: 39486.607579077 Recv: 39486.703317577 Exp: 39486.703244913 Len: 0.084822669 Rejected: No
[#CLIENT#] R[1077]: Sent: 39486.615898577 Recv: 39486.823934202 Exp: 39486.823860376 Len: 0.120542799 Rejected: No
[#CLIENT#] R[1078]: Sent: 39486.627419202 Recv: 39486.865028494 Exp: 39486.858026479 Len: 0.034092277 Rejected: No
[#CLIENT#] R[1079]: Sent: 39486.692420452 Recv: 39486.895953119 Exp: 39486.902770901 Len: 0.037742407 Rejected: No
[#CLIENT#] R[1080]: Sent: 39486.721605410 Recv: 39486.921022202 Exp: 39486.906452231 Len: 0.010499112 Rejected: No
[#CLIENT#] R[1081]: Sent: 39486.741212577 Recv: 39486.921024369 Exp: 39486.932324991 Len: 0.011302789 Rejected: No
[#CLIENT#] R[1082]: Sent: 39486.803170077 Recv: 39486.931637202 Exp: 39486.929831018 Len: 0.008806649 Rejected: No
[#CLIENT#] R[1083]: Sent: 39486.819864952 Recv: 39486.941417119 Exp: 39486.939182993 Len: 0.007545791 Rejected: No
[#CLIENT#] R[1084]: Sent: 39486.875682494 Recv: 39486.982025327 Exp: 39486.984823264 Len: 0.043406145 Rejected: No
[#CLIENT#] R[1085]: Sent: 39486.920998911 Recv: 39486.986320827 Exp: 39486.990520673 Len: 0.008495346 Rejected: No
[#CLIENT#] R[1086]: Sent: 39486.931600869 Recv: 39487.049918911 Exp: 39487.049862067 Len: 0.063541240 Rejected: No
[#CLIENT#] R[1087]: Sent: 39486.941397369 Recv: 39487.067734411 Exp: 39487.067681762 Len: 0.017762851 Rejected: No
[#CLIENT#] R[1088]: Sent: 39487.059965119 Recv: 39487.093986786 Exp: 39487.093919214 Len: 0.026184803 Rejected: No
[#CLIENT#] R[1089]: Sent: 39487.078077619 Recv: 39487.124632119 Exp: 39487.094767062 Len: 0.000780276 Rejected: No
[#CLIENT#] R[1090]: Sent: 39487.124573744 Recv: 39487.165038619 Exp: 39487.141116459 Len: 0.016484340 Rejected: No
[#CLIENT#] R[1091]: Sent: 39487.165161827 Recv: 39487.218702494 Exp: 39487.218595986 Len: 0.053434159 Rejected: No
[#CLIENT#] R[1092]: Sent: 39487.258980161 Recv: 39487.259194411 Exp: 39487.259085925 Len: 0.000105764 Rejected: No
[#CLIENT#] R[1093]: Sent: 39487.264718827 Recv: 39487.342113702 Exp: 39487.342048328 Len: 0.077329501 Rejected: No
[#CLIENT#] R[1094]: Sent: 39487.311221827 Recv: 39487.527060703 Exp: 39487.526989967 Len: 0.184876265 Rejected: No
[#CLIENT#] R[1095]: Sent: 39487.349356411 Recv: 39487.606009953 Exp: 39487.605911741 Len: 0.078851038 Rejected: No
[#CLIENT#] R[1096]: Sent: 39487.370552786 Recv: 39487.825354286 Exp: 39487.825299926 Len: 0.219289973 Rejected: No
[#CLIENT#] R[1097]: Sent: 39487.380551619 Recv: 39487.853029536 Exp: 39487.852933343 Len: 0.027579057 Rejected: No
[#CLIENT#] R[1098]: Sent: 39487.683769786 Recv: 39487.902722578 Exp: 39487.902670654 Len: 0.049641118 Rejected: No
[#CLIENT#] R[1099]: Sent: 39487.692759203 Recv: 39487.964084203 Exp: 39487.964020217 Len: 0.061297639 Rejected: No
[#CLIENT#] R[1100]: Sent: 39487.738906244 Recv: 39488.030995619 Exp: 39488.030915574 Len: 0.066831371 Rejected: No
[#CLIENT#] R[1101]: Sent: 39487.752006744 Recv: 39488.054230661 Exp: 39488.054166064 Len: 0.023170445 Rejected: No
[#CLIENT#] R[1102]: Sent: 39487.862364078 Recv: 39488.122493869 Exp: 39488.122435696 Len: 0.068205035 Rejected: No
[#CLIENT#] R[1103]: Sent: 39487.896277994 Recv: 39488.188897786 Exp: 39488.188808923 Len: 0.066315054 Rejected: No
[#CLIENT#] R[1104]: Sent: 39487.957878744 Recv: 39488.229018495 Exp: 39488.202389207 Len: 0.013491421 Rejected: No
[#CLIENT#] R[1105]: Sent: 39487.967069244 Recv: 39488.257928953 Exp: 39488.284439248 Len: 0.055420753 Rejected: No
[#CLIENT#] R[1106]: Sent: 39488.044113494 Recv: 39488.299628120 Exp: 39488.299571193 Len: 0.041642240 Rejected: No
[#CLIENT#] R[1107]: Sent: 39488.084603619 Recv: 39488.347401578 Exp: 39488.347335419 Len: 0.047707299 Rejected: No
[#CLIENT#] R[1108]: Sent: 39488.106583369 Recv: 39488.459338161 Exp: 39488.459269011 Len: 0.111867433 Rejected: No
[#CLIENT#] R[1109]: Sent: 39488.153133953 Recv: 39488.462706911 Exp: 39488.462630872 Len: 0.003292711 Rejected: No
[#CLIENT#] R[1110]: Sent: 39488.181696536 Recv: 39488.526173661 Exp: 39488.526146907 Len: 0.063439996 Rejected: No
[#CLIENT#] R[1111]: Sent: 39488.294418245 Recv: 39488.541245286 Exp: 39488.527856188 Len: 0.001682527 Rejected: No
[#CLIENT#] R[1112]: Sent: 39488.402555328 Recv: 39488.623809578 Exp: 39488.637070531 Len: 0.095825245 Rejected: No
[#CLIENT#] R[1113]: Sent: 39488.470677911 Recv: 39488.720575036 Exp: 39488.720505287 Len: 0.096695709 Rejected: No
[#CLIENT#] R[1114]: Sent: 39488.504629411 Recv: 39488.721711120 Exp: 39488.721641019 Len: 0.001065983 Rejected: No
[#CLIENT#] R[1115]: Sent: 39488.541228620 Recv: 39488.780672245 Exp: 39488.780607232 Len: 0.058896112 Rejected: No
[#CLIENT#] R[1116]: Sent: 39488.587111828 Recv: 39488.808373786 Exp: 39488.808317130 Len: 0.027644885 Rejected: No
[#CLIENT#] R[1117]: Sent: 39488.666038036 Recv: 39488.820521328 Exp: 39488.820479493 Len: 0.012105707 Rejected: No
[#CLIENT#] R[1118]: Sent: 39488.669664120 Recv: 39488.886552661 Exp: 39488.886512637 Len: 0.065991309 Rejected: No
[#CLIENT#] R[1119]: Sent: 39488.679969453 Recv: 39488.928018037 Exp: 39488.905921999 Len: 0.019369338 Rejected: No
[#CLIENT#] R[1120]: Sent: 39488.845945203 Recv: 39488.966159953 Exp: 39488.988150573 Len: 0.060132536 Rejected: No
[#CLIENT#] R[1121]: Sent: 39489.039522078 Recv: 39489.072948912 Exp: 39489.072861789 Len: 0.033339711 Rejected: No
[#CLIENT#] R[1122]: Sent: 39489.301807037 Recv: 39489.320985370 Exp: 39489.320910162 Len: 0.019103125 Rejected: No
[#CLIENT#] R[1123]: Sent: 39489.318917912 Recv: 39489.410274495 Exp: 39489.410203220 Len: 0.089217850 Rejected: No
[#CLIENT#] R[1124]: Sent: 39489.324869662 Recv: 39489.451041537 Exp: 39489.445272367 Len: 0.034997872 Rejected: No
[#CLIENT#] R[1125]: Sent: 39489.338027703 Recv: 39489.451046245 Exp: 39489.455171532 Len: 0.004129995 Rejected: No
[#CLIENT#] R[1126]: Sent: 39489.463693245 Recv: 39489.533671662 Exp: 39489.533605655 Len: 0.069912410 Rejected: No
[#CLIENT#] R[1127]: Sent: 39489.477681828 Recv: 39489.665716704 Exp: 39489.665646598 Len: 0.131974936 Rejected: No
[#CLIENT#] R[1128]: Sent: 39489.484326412 Recv: 39489.707916995 Exp: 39489.707848227 Len: 0.042131523 Rejected: No
[#CLIENT#] R[1129]: Sent: 39489.536066078 Recv: 39489.748030829 Exp: 39489.712533763 Len: 0.004616768 Rejected: No
[#CLIENT#] R[1130]: Sent: 39489.621232870 Recv: 39489.748033079 Exp: 39489.769260371 Len: 0.021229542 Rejected: No
[#CLIENT#] R[1131]: Sent: 39489.670862870 Recv: 39489.755340037 Exp: 39489.769486250 Len: 0.021453171 Rejected: No
[#CLIENT#] R[1132]: Sent: 39489.755073537 Recv: 39489.848027954 Exp: 39489.847988711 Len: 0.092648674 Rejected: No
[#CLIENT#] R[1133]: Sent: 39489.836917454 Recv: 39489.988623120 Exp: 39489.988524985 Len: 0.140497031 Rejected: No
[#CLIENT#] R[1134]: Sent: 39489.883050745 Recv: 39490.024739204 Exp: 39490.024648101 Len: 0.036024981 Rejected: No
[#CLIENT#] R[1135]: Sent: 39489.930756912 Recv: 39490.064209620 Exp: 39490.064151202 Len: 0.039411998 Rejected: No
[#CLIENT#] R[1136]: Sent: 39489.947946829 Recv: 39490.086902495 Exp: 39490.078730760 Len: 0.014521140 Rejected: No
[#CLIENT#] R[1137]: Sent: 39489.961290037 Recv: 39490.127050662 Exp: 39490.119396012 Len: 0.032493517 Rejected: No
[#CLIENT#] R[1138]: Sent: 39489.963111995 Recv: 39490.127055829 Exp: 39490.134215986 Len: 0.007165324 Rejected: No
[#CLIENT#] R[1139]: Sent: 39490.009961662 Recv: 39490.194454162 Exp: 39490.202854759 Len: 0.075798930 Rejected: No
[#CLIENT#] R[1140]: Sent: 39490.030588162 Recv: 39490.206043829 Exp: 39490.205975740 Len: 0.011521578 Rejected: No
[#CLIENT#] R[1141]: Sent: 39490.086885704 Recv: 39490.304094871 Exp: 39490.304039656 Len: 0.097995827 Rejected: No
[#CLIENT#] R[1142]: Sent: 39490.196016870 Recv: 39490.483033746 Exp: 39490.482977109 Len: 0.178882238 Rejected: No
[#CLIENT#] R[1143]: Sent: 39490.373201246 Recv: 39490.524696579 Exp: 39490.524611731 Len: 0.041577985 Rejected: No
[#CLIENT#] R[1144]: Sent: 39490.459338912 Recv: 39490.567156954 Exp: 39490.567099517 Len: 0.042402938 Rejected: No
[#CLIENT#] R[1145]: Sent: 39490.502686579 Recv: 39490.608082746 Exp: 39490.574235118 Len: 0.007078164 Rejected: No
[#CLIENT#] R[1146]: Sent: 39490.561491246 Recv: 39490.608090037 Exp: 39490.636462584 Len: 0.028379838 Rejected: No
[#CLIENT#] R[1147]: Sent: 39490.700287246 Recv: 39490.758682996 Exp: 39490.758588912 Len: 0.058301666 Rejected: No
[#CLIENT#] R[1148]: Sent: 39490.736746871 Recv: 39490.761037412 Exp: 39490.760974509 Len: 0.002291513 Rejected: No
[#CLIENT#] R[1149]: Sent: 39490.754722871 Recv: 39490.856766371 Exp: 39490.856696991 Len: 0.095659579 Rejected: No
[#CLIENT#] R[1150]: Sent: 39490.809716371 Recv: 39490.966805828 Exp: 39490.966746978 Len: 0.109980607 Rejected: No
[#CLIENT#] R[1151]: Sent: 39490.855142121 Recv: 39491.040670870 Exp: 39491.040590704 Len: 0.073784876 Rejected: No
[#CLIENT#] R[1152]: Sent: 39490.883331371 Recv: 39491.071834953 Exp: 39491.068755003 Len: 0.028084133 Rejected: No
[#CLIENT#] R[1153]: Sent: 39490.891803662 Recv: 39491.130897620 Exp: 39491.133867992 Len: 0.062033039 Rejected: No
[#CLIENT#] R[1154]: Sent: 39490.907738829 Recv: 39491.171910453 Exp: 39491.171861364 Len: 0.040963744 Rejected: No
[#CLIENT#] R[1155]: Sent: 39490.953771578 Recv: 39491.212019620 Exp: 39491.183078126 Len: 0.011167673 Rejected: No
[#CLIENT#] R[1156]: Sent: 39490.991327037 Recv: 39491.212026203 Exp: 39491.233628130 Len: 0.021608510 Rejected: No
[#CLIENT#] R[1157]: Sent: 39491.071818578 Recv: 39491.269186578 Exp: 39491.276364579 Len: 0.064338376 Rejected: No
[#CLIENT#] R[1158]: Sent: 39491.075230787 Recv: 39491.363115078 Exp: 39491.363062422 Len: 0.093875844 Rejected: No
[#CLIENT#] R[1159]: Sent: 39491.096914495 Recv: 39491.463137787 Exp: 39491.463032805 Len: 0.099917727 Rejected: No
[#CLIENT#] R[1160]: Sent: 39491.115828037 Recv: 39491.604998078 Exp: 39491.604902930 Len: 0.141765143 Rejected: No
[#CLIENT#] R[1161]: Sent: 39491.145981662 Recv: 39491.625610328 Exp: 39491.625509572 Len: 0.020511494 Rejected: No
[#CLIENT#] R[1162]: Sent: 39491.459263162 Recv: 39491.666027579 Exp: 39491.658049882 Len: 0.032439554 Rejected: No
[#CLIENT#] R[1163]: Sent: 39491.485368162 Recv: 39491.710747245 Exp: 39491.718626891 Len: 0.052599312 Rejected: No
[#CLIENT#] R[1164]: Sent: 39491.486792412 Recv: 39491.763735704 Exp: 39491.763682129 Len: 0.052934884 Rejected: No
[#CLIENT#] R[1165]: Sent: 39491.527821578 Recv: 39491.767968329 Exp: 39491.767926825 Len: 0.004191121 Rejected: No
[#CLIENT#] R[1166]: Sent: 39491.566698578 Recv: 39491.883586954 Exp: 39491.883547244 Len: 0.115578915 Rejected: No
[#CLIENT#] R[1167]: Sent: 39491.610131328 Recv: 39491.941156037 Exp: 39491.941101156 Len: 0.057514202 Rejected: No
[#CLIENT#] R[1168]: Sent: 39491.716214454 Recv: 39491.983020454 Exp: 39491.946482630 Len: 0.005326593 Rejected: No
[#CLIENT#] R[1169]: Sent: 39491.738544454 Recv: 39492.058751745 Exp: 39492.095193542 Len: 0.112173088 Rejected: No
[#CLIENT#] R[1170]: Sent: 39491.766402287 Recv: 39492.167143579 Exp: 39492.167099354 Len: 0.108347609 Rejected: No
[#CLIENT#] R[1171]: Sent: 39491.826403329 Recv: 39492.194882954 Exp: 39492.194844203 Len: 0.027700624 Rejected: No
[#CLIENT#] R[1172]: Sent: 39491.831911954 Recv: 39492.216838079 Exp: 39492.203207829 Len: 0.008324875 Rejected: No
[#CLIENT#] R[1173]: Sent: 39491.846906162 Recv: 39492.257017662 Exp: 39492.257811558 Len: 0.040973479 Rejected: No
[#CLIENT#] R[1174]: Sent: 39491.855889287 Recv: 39492.273091954 Exp: 39492.285800697 Len: 0.028783035 Rejected: No
[#CLIENT#] R[1175]: Sent: 39491.855919995 Recv: 39492.300302412 Exp: 39492.300258591 Len: 0.027166637 Rejected: No
[#CLIENT#] R[1176]: Sent: 39491.886549912 Recv: 39492.327607370 Exp: 39492.327557578 Len: 0.027255166 Rejected: No
[#CLIENT#] R[1177]: Sent: 39491.913028912 Recv: 39492.397642912 Exp: 39492.397602525 Len: 0.069995155 Rejected: No
[#CLIENT#] R[1178]: Sent: 39491.991329787 Recv: 39492.473552162 Exp: 39492.473484652 Len: 0.075841740 Rejected: No
[#CLIENT#] R[1179]: Sent: 39492.117915037 Recv: 39492.515016371 Exp: 39492.500759178 Len: 0.027207016 Rejected: No
[#CLIENT#] R[1180]: Sent: 39492.146692037 Recv: 39492.619779287 Exp: 39492.633927008 Len: 0.118910637 Rejected: No
[#CLIENT#] R[1181]: Sent: 39492.178293412 Recv: 39492.809502162 Exp: 39492.806127086 Len: 0.186347799 Rejected: No
[#CLIENT#] R[1182]: Sent: 39492.216824745 Recv: 39492.827928996 Exp: 39492.831183916 Len: 0.021681754 Rejected: No
[#CLIENT#] R[1183]: Sent: 39492.308572787 Recv: 39492.835459912 Exp: 39492.835401915 Len: 0.007472919 Rejected: No
[#CLIENT#] R[1184]: Sent: 39492.368429412 Recv: 39492.848741787 Exp: 39492.838216908 Len: 0.002756996 Rejected: No
[#CLIENT#] R[1185]: Sent: 39492.401968829 Recv: 39492.848743621 Exp: 39492.854748990 Len: 0.006007203 Rejected: No
[#CLIENT#] R[1186]: Sent: 39492.403836537 Recv: 39492.890048621 Exp: 39492.855523865 Len: 0.006780244 Rejected: No
[#CLIENT#] R[1187]: Sent: 39492.559334996 Recv: 39492.890058912 Exp: 39492.899697292 Len: 0.009648671 Rejected: No
[#CLIENT#] R[1188]: Sent: 39492.602329829 Recv: 39492.919121912 Exp: 39492.948259097 Len: 0.058200185 Rejected: No
[#CLIENT#] R[1189]: Sent: 39492.620616579 Recv: 39492.935703954 Exp: 39492.935588319 Len: 0.016466407 Rejected: No
[#CLIENT#] R[1190]: Sent: 39492.694380496 Recv: 39492.944396954 Exp: 39492.944338794 Len: 0.008634840 Rejected: No
[#CLIENT#] R[1191]: Sent: 39492.701844996 Recv: 39492.979540746 Exp: 39492.979496184 Len: 0.035099230 Rejected: No
[#CLIENT#] R[1192]: Sent: 39492.768713537 Recv: 39492.768782204 Exp: 39492.768713537 Len: 0.030392229 Rejected: Yes
[#CLIENT#] R[1193]: Sent: 39492.817171746 Recv: 39493.020024621 Exp: 39493.011888891 Len: 0.032348145 Rejected: No
[#CLIENT#] R[1194]: Sent: 39492.833752287 Recv: 39493.066204704 Exp: 39493.074247393 Len: 0.054222772 Rejected: No
[#CLIENT#] R[1195]: Sent: 39492.848726871 Recv: 39493.121650454 Exp: 39493.121601323 Len: 0.055396619 Rejected: No
[#CLIENT#] R[1196]: Sent: 39492.974505537 Recv: 39493.155568413 Exp: 39493.146867029 Len: 0.025216575 Rejected: No
[#CLIENT#] R[1197]: Sent: 39493.021308662 Recv: 39493.195924538 Exp: 39493.179259130 Len: 0.023690717 Rejected: No
[#CLIENT#] R[1198]: Sent: 39493.078971413 Recv: 39493.195926538 Exp: 39493.214122474 Len: 0.018197936 Rejected: No
[#CLIENT#] R[1199]: Sent: 39493.155551538 Recv: 39493.220625704 Exp: 39493.207136680 Len: 0.011210142 Rejected: No
[#CLIENT#] R[1200]: Sent: 39493.195907288 Recv: 39493.241586663 Exp: 39493.260433229 Len: 0.039807525 Rejected: No
[#CLIENT#] R[1201]: Sent: 39493.220610413 Recv: 39493.282029121 Exp: 39493.259266970 Len: 0.017680307 Rejected: No
[#CLIENT#] R[1202]: Sent: 39493.241570038 Recv: 39493.353433121 Exp: 39493.377766927 Len: 0.095737806 Rejected: No
[#CLIENT#] R[1203]: Sent: 39493.304160704 Recv: 39493.509585913 Exp: 39493.509540944 Len: 0.156107823 Rejected: No
[#CLIENT#] R[1204]: Sent: 39493.339798371 Recv: 39493.521309996 Exp: 39493.521256686 Len: 0.011670773 Rejected: No
[#CLIENT#] R[1205]: Sent: 39493.382991454 Recv: 39493.576166954 Exp: 39493.576114049 Len: 0.054804053 Rejected: No
[#CLIENT#] R[1206]: Sent: 39493.398008288 Recv: 39493.714041204 Exp: 39493.713857113 Len: 0.137690159 Rejected: No
[#CLIENT#] R[1207]: Sent: 39493.423404913 Recv: 39493.859576538 Exp: 39493.859618338 Len: 0.145577134 Rejected: No
[#CLIENT#] R[1208]: Sent: 39493.433783829 Recv: 39493.887618996 Exp: 39493.887507308 Len: 0.027930770 Rejected: No
[#CLIENT#] R[1209]: Sent: 39493.461425538 Recv: 39493.937089746 Exp: 39493.937043658 Len: 0.049424662 Rejected: No
[#CLIENT#] R[1210]: Sent: 39493.491886829 Recv: 39493.973487580 Exp: 39493.956226056 Len: 0.019136310 Rejected: No
[#CLIENT#] R[1211]: Sent: 39493.497130246 Recv: 39494.015060246 Exp: 39494.027297598 Len: 0.053810018 Rejected: No
[#CLIENT#] R[1212]: Sent: 39493.516770704 Recv: 39494.153949913 Exp: 39494.158572439 Len: 0.143512193 Rejected: No
[#CLIENT#] R[1213]: Sent: 39493.586349413 Recv: 39494.185121121 Exp: 39494.184947850 Len: 0.030997937 Rejected: No
[#CLIENT#] R[1214]: Sent: 39493.588442663 Recv: 39494.226047330 Exp: 39494.225346487 Len: 0.040225366 Rejected: No
[#CLIENT#] R[1215]: Sent: 39493.604312913 Recv: 39494.272353996 Exp: 39494.272760193 Len: 0.046712863 Rejected: No
[#CLIENT#] R[1216]: Sent: 39493.664723579 Recv: 39494.460927830 Exp: 39494.460825319 Len: 0.188471323 Rejected: No
[#CLIENT#] R[1217]: Sent: 39493.670689288 Recv: 39493.670754079 Exp: 39493.670689288 Len: 0.075114498 Rejected: Yes
[#CLIENT#] R[1218]: Sent: 39493.801467080 Recv: 39494.484758872 Exp: 39494.484693970 Len: 0.023766140 Rejected: No
[#CLIENT#] R[1219]: Sent: 39493.899800580 Recv: 39494.525055997 Exp: 39494.507856327 Len: 0.023097455 Rejected: No
[#CLIENT#] R[1220]: Sent: 39493.973301080 Recv: 39494.683088205 Exp: 39494.700133212 Len: 0.175077215 Rejected: No
[#CLIENT#] R[1221]: Sent: 39494.022557788 Recv: 39494.836425205 Exp: 39494.836260861 Len: 0.153172656 Rejected: No
[#CLIENT#] R[1222]: Sent: 39494.024608996 Recv: 39494.848055872 Exp: 39494.847958075 Len: 0.011532870 Rejected: No
[#CLIENT#] R[1223]: Sent: 39494.156184121 Recv: 39494.865839663 Exp: 39494.865743800 Len: 0.017687928 Rejected: No
[#CLIENT#] R[1224]: Sent: 39494.283711955 Recv: 39494.885228747 Exp: 39494.885185821 Len: 0.019346158 Rejected: No
[#CLIENT#] R[1225]: Sent: 39494.339576413 Recv: 39494.949671705 Exp: 39494.949578665 Len: 0.064349918 Rejected: No
[#CLIENT#] R[1226]: Sent: 39494.484120455 Recv: 39494.990030080 Exp: 39494.962315806 Len: 0.012644101 Rejected: No
[#CLIENT#] R[1227]: Sent: 39494.540745455 Recv: 39494.990058163 Exp: 39495.011796540 Len: 0.021766460 Rejected: No
[#CLIENT#] R[1228]: Sent: 39494.567619455 Recv: 39495.011468997 Exp: 39495.017251630 Len: 0.027193467 Rejected: No
[#CLIENT#] R[1229]: Sent: 39494.577778913 Recv: 39495.038390622 Exp: 39495.038289028 Len: 0.026820031 Rejected: No
[#CLIENT#] R[1230]: Sent: 39494.671545080 Recv: 39495.070975497 Exp: 39495.070881802 Len: 0.032491180 Rejected: No
[#CLIENT#] R[1231]: Sent: 39494.870631122 Recv: 39495.090807913 Exp: 39495.074810034 Len: 0.003834537 Rejected: No
[#CLIENT#] R[1232]: Sent: 39494.871901663 Recv: 39495.205937497 Exp: 39495.221840016 Len: 0.131032103 Rejected: No
[#CLIENT#] R[1233]: Sent: 39494.905615955 Recv: 39495.222723039 Exp: 39495.222665964 Len: 0.016728467 Rejected: No
[#CLIENT#] R[1234]: Sent: 39495.011476080 Recv: 39495.266722955 Exp: 39495.266639337 Len: 0.043916298 Rejected: No
[#CLIENT#] R[1235]: Sent: 39495.031758580 Recv: 39495.378114205 Exp: 39495.378027621 Len: 0.111304666 Rejected: No
[#CLIENT#] R[1236]: Sent: 39495.090788455 Recv: 39495.436743955 Exp: 39495.436684134 Len: 0.058569929 Rejected: No
[#CLIENT#] R[1237]: Sent: 39495.135720330 Recv: 39495.467681914 Exp: 39495.467602859 Len: 0.030858904 Rejected: No
[#CLIENT#] R[1238]: Sent: 39495.239436122 Recv: 39495.535954247 Exp: 39495.535851209 Len: 0.068169295 Rejected: No
[#CLIENT#] R[1239]: Sent: 39495.365234205 Recv: 39495.576065455 Exp: 39495.573709997 Len: 0.037755750 Rejected: No
[#CLIENT#] R[1240]: Sent: 39495.444219414 Recv: 39495.631742955 Exp: 39495.633715105 Len: 0.057649650 Rejected: No
